SOCA3104	Global Migration/Refugees
SOCA3105	Taste and Value
SOCA3106	Anthropolgy & Tourism
SOCA3200	Jerusalem
SOCA3201	Culture: Anthro. Accounts
SOCA3202	Religions
SOCA3203	Oceanic Societies
SOCA3204	Modernity & Development
SOCA3205	Modern Southeast Asia:
SOCA3206	Anthropology of Celebration
SOCA3208	Colonisation & Indig. Identity
SOCA3209	Indigenous Australia
SOCA3210	Whiteness - Identity & Diff.
SOCA3211	Development in Practice
SOCA3212	Environment, Society, Culture
SOCA3301	Critical Reason
SOCA3302	Risk & Trust in Mod. Societies
SOCA3310	The German-Jewish Experience
SOCA3311	The Attractions of Fascism
SOCA3312	Experience of the City
SOCA3313	The Attractions of Communism
SOCA3314	The Messiah Complex
SOCA3315	Gender, Race, Nature & Reason
SOCA3403	Survey Des & Question Analysis
SOCA3405	Investigating the Mod. Family
SOCA3407	Australian Migration Issues
SOCA3408	Crime in Australian Society
SOCA3409	Crime, Gender and Sexuality
SOCA3410	Deviance
SOCA3411	Forensic Sociology
SOCA3502	Queer Theory
SOCA3605	Quality of Life in Australia
SOCA3607	Sociology of Ageing
SOCA3701	Discipline of the Law
SOCA3702	Social Power
SOCA3703	Nationalism, Citizenship
SOCA3704	Social Movements and Society
SOCA3706	Media and the Public Sphere
SOCA3707	Social Forms of Television
SOCA3708	Cybersociety
SOCA3710	Moral Panics
SOCA3801	Health and Healing
SOCA3803	Food, Body and Soul
SOCA3804	Living and Dying
SOCA3805	The Space of Terror
SOCA3806	Medicine, Body & Culture
SOCA3810	The Space of Terror
SOCA3811	Creativity and Knowledge
SOCA3812	Post-Human Subjects
SOCA3900	Australia's Media
SOCA3901	Media and the Public Sphere
SOCA3902	Media, Culture, Policy
SOCA3903	Manufacturing Consent
SOCA3906	Cybersociety
SOCA3910	Social Critique as Social Rese
SOCA3912	Risk & Trust in Mod. Societies
SOCA3913	Creativity and Knowledge
SOCA3914	Post-Human Subjects
SOCA3915	The Space of Terror
SOCA4000	Sociology Hons (Research) F/T
SOCA4050	Sociology Hons (Research) P/T
SOCA4500	Comb Sociology Hons (Rsch) F/T
SOCA4550	Comb Sociology Hons (Rsch) P/T
SOCA5000	Socological Thesis Preparation
SOCA5003	Aboriginality and Gender
SOCA5004	Colonisation and Identity
SOCA5005	Creative Relationships
SOCA5006	Crime, Sexuality and Gender
SOCA5009	Migration and  Aust. Society
SOCA5010	Anthropology Fieldwork
SOCA5012	Social Change
SOCA5013	Social Research
SOCA5014	Sociology of Law
SOCA5016	Postmodernism's Foundations
SOCA5017	Project Report
SOCA5019	Reading Program
SOCA5020	Ageing and Australian Society
SOCA5021	Adv Topics in Sociology A
SOCA5022	Adv Topics in Sociology B
SOCA5031	Survey Techniques
SOCA5121	Feminism in Australian Society
SOCA5122	Sociology of Deviance
SOCA5123	Sociological Theory
SOCA5126	Medicine, Body, Society
SOCA7000	MA Thesis F/T
SOCA7008	Thesis Proposal P/T
SOCA7016	Thesis Proposal F/T
SOCA7024	Thesis Proposal F/T
SOCA7050	MA Thesis P/T
SOCA7056	MA Thesis P/T
SOCA7058	MA Thesis P/T
SOCA8000	MA Hons Thesis Sociology F/T
SOCA8050	MA Hons Thesis Sociology P/T
SOCA8301	Masters (Rsch) Full-Time
SOCA8302	Masters (Rsch) Part-Time
SOCA9000	PhD Thesis Sociology Full-Time
SOCA9050	PhD Thesis Sociology Part-Time
SOCA9500	Combined PhD Thesis Full-Time
SOCA9550	Combined PhD Thesis SOCA P/T
SOCC1161	Sexuality
SOCC1231	Intro to Sociol: Everyday Life
SOCC1431	Post Colonial Worlds
SOCC1531	Aust Media: Institut'ns & Reps
SOCC2201	Society and Desire
SOCC2203	Living and Dying
SOCC2204	Performing Sociology
SOCC2205	Word, Spirit and Flesh
SOCC2302	Globalisation & Fragmentation
SOCC2303	The Space of Terror
SOCC2400	Lesbian and Gay Studies
SOCC2500	Post-Human Subjects
SOCC2501	Embodiment
SOCC2602	Professions: Disc.,Power,Know.
SOCC2702	Travel
SOCC2703	Cities
SOCC3203	Living and Dying
SOCC3204	Creativity and Knowledge
SOCC3303	The Space of Terror
SOCC3500	Post-Human Subjects
SOCC3601	Discipline of the Law
SOCC3701	Aborigines in Contemp. Aust.
SOCC3704	Taste
SOCC3705	Childhood:Culture/Psych Theory
SOCC3714	Culture and Policy
SOCC4000	Sociology Hons (Research) F/T
SOCC4050	Sociology Hons (Research) P/T
SOCC5334	Soc &State in Contemp Mid East
SOCC9000	PhD Thesis Sociology Full-Time
SOCC9050	PhD Thesis Sociology Part-Time
SOCF5001	Couple & Family Therapy
SOCF5002	Clinical Studies A
SOCF5003	Clinical Studies B
SOCF5004	Contemporary Theory Issues
SOCF5005	Research Issues
SOCF5006	Clinical Studies C
SOCF5101	Relational Contexts
SOCF5102	Selected Practice Frameworks
SOCF5103	Research Issues in Couns SW
SOCF5104	Counselling Practice
SOCF5105	Counselling Practice B
SOCF5106	Selected Practice Topics
SOCF5107	Prof Prac Research Project
SOCF5108	Therapeutic Contexts
SOCF5109	Family Inclusive Practice
SOCF5110	Prof Prac Research Project
SOCF5112	Complex Practice Issues
SOCF7864	Cont. Theory & Prac. Issues
SOCF7865	Research Issues A
SOCF7866	Research Issues B
SOCF7867	SW Dissertation (CFT)
SOCF7868	CFT Dissertation
SOCI0206	Special Program (Sociology)
SOCI0215	Special Program
SOCI0506	Special Program
SOCI0520	Special Program
SOCI0550	Special Program
SOCI1130	Society and the Individual
SOCI1131	Soc. & Indiv.: Basic Concepts
SOCI1132	Soc. & Indiv.: Life in Context
SOCI1230	Aust Soc:Identity, Power, Life
SOCI1231	Sociology, Self, Representat'n
SOCI1232	Australian Society
SOCI1301	Discovering Anthropology
SOCI1330	Intro. to Cultural Studies
SOCI1331	Intro. to Cultural Studies
SOCI1332	Intro. to Cultural Studies
SOCI1431	Culture and Imperialism
SOCI1531	Aust Media:Institutions & Reps
SOCI1731	Work and Business
SOCI1831	Aust'n Giants: Pub &Priv Corps
SOCI2101	Encountering Modernity:
SOCI2201	Society and Desire
SOCI2202	Metaphor and Cultural Analysis
SOCI2301	Social Anthropology
SOCI2302	Globalisation & Fragmentation
SOCI2401	Sociological Research Methods
SOCI2402	Investigation and Analysis
SOCI2403	Research in Sociology
SOCI2501	Encountering Modernity
SOCI2601	'Advanced Industrial' Socs
SOCI2603	Social Utopias
SOCI2604	Sociology of Economic Life
SOCI2605	Citizenship, Soc Policy & Gend
SOCI2606	Fear & Hatred in Everyday Life
SOCI2607	Food, Body & Soul:Magic & Myth
SOCI2701	Culture: Burdens of Modernity
SOCI2702	Travel
SOCI2705	Culture: Anthropolog Accounts
SOCI2811	Media and the Public Sphere
SOCI3301	Spec Topic in Soc & Anthrop A
SOCI3302	Spec Topic in Soc & Anthrop C
SOCI3401	Comp Analysis of Social Data A
SOCI3403	Researching Organisations
SOCI3405	Deviant Fieldwork
SOCI3406	Researching Racism
SOCI3407	Eval. Solutions to Soc. Probs
SOCI3408	Comp Analysis of Social Data B
SOCI3409	Researching Gender
SOCI3410	Survey Design & Questionnaire
SOCI3502	Modern Sociological Theories
SOCI3504	Studies in Sociology
SOCI3505	Economic 'Rationalism'
SOCI3506	Nationalism, Citizenship
SOCI3507	Quality of Life in Australia
SOCI3508	Risk & Trust in Modern Society
SOCI3594	State, Society & Modernity
SOCI3595	Metaphor and Cultural Analysis
SOCI3596	Globalisation & Fragmentation
SOCI3601	Sociology of Law
SOCI3602	Investigating the Mod. Family
SOCI3603	Gender, Work and Employment
SOCI3604	Medicine and Society
SOCI3607	Social Movements and Society
SOCI3609	Historical Sociology
SOCI3611	Classes and Cultures
SOCI3613	Freud and the Age of Anxiety
SOCI3614	Australian Migrant Issues
SOCI3615	Biography and Society
SOCI3701	Aborigines in Contemp. Aust.
SOCI3702	Representations: Pacific Is.
SOCI3703	Trad. Aboriginal Societies
SOCI3704	Jews in Contemporary Society
SOCI3705	Culture/Psycho-Analytic Theory
SOCI3706	Pacific Dev. in Global Context
SOCI3707	Islamic Society & Civilization
SOCI3708	Modern S.E. Asia: Society and
SOCI3709	Social Anthropology
SOCI3710	Pacific Dev., Global Concerns
SOCI3711	Religions:Jud., Christ., Islam
SOCI3713	International Labour Migration
SOCI3714	Culture and Policy
SOCI3715	Cultural Studies & Materialism
SOCI3716	Current Debates in Soc Anthrop
SOCI3717	Aboriginal Women
SOCI3718	Local Cultures, Global Culture
SOCI3801	Patterns of Persuasion
SOCI3802	Media Studies
SOCI3803	Sociology of Art
SOCI3804	Sociology of Knowledge
SOCI3809	Media & Comms Internship Prog.
SOCI3812	Social Forms of Television
SOCI3813	Technology, Work, Culture
SOCI3830	The Media: Past and Present
SOCI3831	The Media: Past and Present A
SOCI3832	The Media: Past and Present B
SOCI4000	Sociology Hons (Research) F/T
SOCI4050	Sociology Hons (Research) P/T
SOCI4500	Comb Sociology Hons (Rsch) F/T
SOCI5101	Theory & Method in Soc Sci A
SOCI5201	Theory & Method in the Social
SOCI5306	Technology and Working Life
SOCI5308	App Sociology & Social Anthrop
SOCI5309	Culture & Hist. in Pacific Is.
SOCI5310	Survey Sampling & Computer App
SOCI5312	Modes of Thought: Sociol Views
SOCI5313	Social Research
SOCI5314	Field Techniques
SOCI5315	Medicine in Contemporary Aust.
SOCI5316	Urban Studies
SOCI5317	Media Studies
SOCI5318	Relig & Pop Protest - Mod Asia
SOCI5319	Directed Study
SOCI5322	Historical Sociology of Aust.
SOCI5330	Thesis (Pass)
SOCI5331	Thesis (Honours)
SOCI5333	Tech. Trans., Labour Migration
SOCI5334	Soc &State in Contemp Mid East
SOCI5335	Sociology of Law
SOCI5336	Sociology of Development
SOCI8000	MA Hons Thesis Sociology F/T
SOCI8050	P/T MA Hons Thesis Sociology
SOCI9000	PhD Thesis Sociology F/T
SOCI9050	PhD Thesis Sociology P/T
SOCI9500	Combined PhD Thesis Full-Time
SOCW0206	Special Program
SOCW0210	Special Program
SOCW0303	Special Program
SOCW0306	Groupwork
SOCW0310	Special Program
SOCW0406	Special Program
SOCW0508	Special Program
SOCW0602	Special Program
SOCW1001	Introduction to Social Work
SOCW1002	Communication and Social Work
SOCW1003	Human Behaviour 1
SOCW1004	Lifespan and Health
SOCW2001	Human Behaviour 2
SOCW2002	Society and Social Work 1
SOCW2003	Introduction to Counselling
SOCW2004	Society and Social Work 2
SOCW2005	Research for Social Work
SOCW2006	Soc Work Pract:Community Work
SOCW2007	Social Work Practice: Bridge
SOCW2008	Culture, Identity, Diversity
SOCW2009	Social Work Counselling
SOCW2100	First Nations People & Soc Wk
SOCW3001	Level Three Placement
SOCW3002	SWP: Indiv/Families & Groups 2
SOCW3003	Human Behaviour 3
SOCW3004	Social Policy 1
SOCW3005	Research Honours
SOCW3006	Socio Legal Practice
SOCW3007	Research Methods 2
SOCW3008	Selected Studies 1
SOCW3009	Ethics and Reflective Practice
SOCW3010	Organisational Practice
SOCW3011	Level Three Placement
SOCW3012	Social Work Lvl 3 Placement A
SOCW3013	Social Work Lvl 3 Placement B
SOCW4001	Soc Work Prac - 4th Year Pract
SOCW4002	SWP in Organisations
SOCW4003	SOCW Practice Methods
SOCW4004	Social Philosophy
SOCW4005	Social Policy Honours
SOCW4006	Social Policy 2
SOCW4007	International Placement
SOCW4008	Social Work Honours
SOCW4010	Level Four Placement
SOCW4011	Evi/Prac Based Research
SOCW4012	Mental Health and Trauma
SOCW4013	Child and Family Practice
SOCW4014	Level 4 Placement
SOCW4015	Honours Research Thesis
SOCW4016	Social Work Honours Portfolio
SOCW4017	Social Work Placement  Lvl 4 A
SOCW4018	Social Work Placement Lvl 4 B
SOCW4800	Honours Thesis
SOCW4900	Thesis
SOCW4901	Coursework Program A
SOCW4902	Coursework Program B
SOCW4903	Research Reading Program
SOCW4908	Thesis
SOCW4924	Thesis
SOCW7000	F/T Res. Thesis Social Work
SOCW7001	P/T Res. Thesis Social Work
SOCW7008	Thesis Proposal
SOCW7711	Social and Behavioural Science
SOCW7712	Social Theory and Welfare
SOCW7713	Social and Behavioural Science
SOCW7724	Social Work Research Methods A
SOCW7725	Social Work Research Methods B
SOCW7733	Advanced Social Work Practice
SOCW7741	Social Policy Analysis
SOCW7742	Social Planning
SOCW7744	Public Policy Analysis & Prac.
SOCW7745	Managing in Welfare Orgs
SOCW7753	Advanced Social Work Practice
SOCW7761	Project
SOCW7771	Special Topic in Welfare Stud.
SOCW7772	Spec. Topic in Welfare Stud. B
SOCW7780	Theory-Couple & Family Therapy
SOCW7781	Rsch Iss-Couple&Family Therapy
SOCW7782	Sociology of Marriage and the
SOCW7783	Clinical Practice 1
SOCW7784	Clinical Practice 2
SOCW7785	Spec Iss-Couple&Family Therapy
SOCW7786	Individual Learning Contract
SOCW7787	Theory-Couple&Fam Therapy(Abr)
SOCW7788	Issues in Internat Social Dev.
SOCW7789	Social Dev, Policy & Planning
SOCW7790	Community Development
SOCW7791	Preparation for International
SOCW7792	Individual Project A, Part 1
SOCW7793	Individual Project A, Part 2
SOCW7794	Soc. Infrastruct. for Int. Aid
SOCW7795	Mngt of Human & Financial Res.
SOCW7796	Community Education Strategies
SOCW7797	Research Methods
SOCW7798	Equality & Diversity in Pract.
SOCW7799	Contemporary Social Theory
SOCW7800	Research Issues in Equity
SOCW7801	Managing for Compliance
SOCW7802	Soc Policy,Equity &Legislation
SOCW7803	Equity Program - Design & Eval
SOCW7804	Issues in Ethics & Equity
SOCW7806	Individual Project B
SOCW7807	Minor Thesis in Social Work
SOCW7808	Minor Thesis (General)
SOCW7810	Issues in Isd
SOCW7811	Social Development Policy and
SOCW7812	Politics of International Aid
SOCW7813	Program Design and Evaluation
SOCW7814	Research Methods
SOCW7815	Project
SOCW7816	Project (International Social
SOCW7820	Theory-Couple & Family Therapy
SOCW7821	Prof. Development Issues
SOCW7822	Social Theory and the Family
SOCW7823	Cinical Practice 1
SOCW7824	Clinical Practice 2
SOCW7825	Special Issues
SOCW7826	Theory-Couple&Fam Therapy(Abr)
SOCW7828	Research Issues &Methodologies
SOCW7834	Equality & Diversity in Pract.
SOCW7840	Project (Couple & Fam Therapy)
SOCW7846	Ethics in Social Admin. & Mngt
SOCW7848	Organisational Management
SOCW7850	Issues in Social Development
SOCW7851	Community Development
SOCW7852	Politics of International Aid
SOCW7853	Community Education Strategies
SOCW7854	Social Dev. Policy & Planning
SOCW7855	Rights-Based Project Des&Eval
SOCW7856	Rights Based Project Mgmt
SOCW7857	Refugees and Forced Migration
SOCW7858	ISD Project
SOCW7859	Com. Dev. Project
SOCW7860	Couple & Family Therapy A
SOCW7861	Clinical Studies A
SOCW7862	Couple & Family Therapy B
SOCW7863	Clinical Studies B
SOCW7864	Cont. Theory & Prac. Issues
SOCW7865	Research Issues A
SOCW7866	Research Issues B
SOCW7867	SW Dissertation (CFT)
SOCW7868	CFT Dissertation
SOCW7872	Social Policy and Admin
SOCW7873	Social Research Evaluation
SOCW7875	Soc Planning & Program Dev
SOCW7876	Research Project
SOCW7881	Protection in Practice
SOCW7882	Refugee Project
SOCW7883	Int Advocacy: Dev & the UN
SOCW7884	Prof Prac Research Project
SOCW7885	Social Development Internship
SOCW7890	Working with Aboriginal People
SOCW8000	Special Program (Social Work)
SOCW8193	Social Work Practice 1
SOCW8194	Social Work Pract 1 - Bridging
SOCW8195	Introduction to Social Work
SOCW8196	Communication and Social Work
SOCW8203	Individual Differences
SOCW8205	Human Behaviour 2
SOCW8206	Society and Social Work 1
SOCW8207	Society and Social Work 2
SOCW8208	Research for Social Work
SOCW8209	Social Work Practice: Casework
SOCW8210	Soc Work Pract:Community Work
SOCW8211	Social & Behavioural Science 1
SOCW8212	Social Work Practice: Bridge
SOCW8232	Research Methods 1
SOCW8250	Social Welfare 1 (Part)
SOCW8253	Social Welfare 1
SOCW8254	Social Welfare 1
SOCW8255	Society Politics and Culture
SOCW8282	Soc Work Pract- 1st Placement
SOCW8291	Social Work Practice 2
SOCW8292	Soc Work Pract- Community Work
SOCW8293	Social Work Practice 2
SOCW8301	Masters (Rsch) Full-Time
SOCW8302	Masters (Rsch) Part-Time
SOCW8303	Human Behaviour 2
SOCW8312	Social & Behavioural Science 2
SOCW8331	Research Methods 2
SOCW8334	Social Policy 1
SOCW8335	Socio-legal Practice
SOCW8336	Human Behaviour 2A
SOCW8337	Human Behaviour 2B
SOCW8338	Social Work Practice 3A
SOCW8339	Social Work Practice 3B
SOCW8342	Social Philosophy 1
SOCW8352	Social Welfare 2
SOCW8353	Social Welfare 2
SOCW8354	Social Welfare 2
SOCW8355	Social Policy 1
SOCW8356	Socio-Legal Practice
SOCW8362	Social Welfare 2 - Strand B
SOCW8381	Soc Work Pract - 2nd Placement
SOCW8391	Soc Work Practice 3: Casework
SOCW8392	Social Work Prac:Select Stud A
SOCW8393	Social Work Practice 3
SOCW8395	Social Work Practice 3
SOCW8396	Honours Strand A
SOCW8407	Social Philosophy
SOCW8423	Honours Seminar
SOCW8431	Research Methods 2
SOCW8441	Social Philosophy 2
SOCW8443	Social Philosophy
SOCW8451	Social Welfare 3
SOCW8453	Social Welfare 3
SOCW8454	Social Welfare 3
SOCW8455	Social Policy 2
SOCW8457	Social Policy 2
SOCW8459	Soc Work Pract-3rd Placement A
SOCW8460	Soc Work Pract-3rd Placement B
SOCW8461	Social Welfare 3: Strand B
SOCW8471	Social Work Practice: Admin.
SOCW8481	Soc Work Pract - 3rd Placement
SOCW8482	Social Work Practice - Fourth
SOCW8483	Soc Work Pract - 3rd Placement
SOCW8491	Soc Work Prac-Select Stud B
SOCW8492	Social Work Practice 4
SOCW8493	Soc Work Prac 4-Selected Studs
SOCW8495	Honours Thesis
SOCW8496	Honours Strand B
SOCW8498	Final Placement Law
SOCW9000	PhD Thesis F/T
SOCW9001	DSW Thesis F/T
SOCW9500	PhD Thesis P/T
SOCW9501	DSW Thesis P/T
SOLA1050	Intro to Solar Energy 1
SOLA1051	Intro to Solar Energy 2
SOLA1055	Intro. to Renew. Energy Tech 1
SOLA1056	Intro to Renew. Energy Tech. 2
SOLA1060	Chem Processes for RE Syst's
SOLA1070	Sustainable Energy
SOLA1172	Solar Arch. Tech
SOLA2020	PV Technology & Manufacturing
SOLA2051	Project in PV and RE
SOLA2052	Project in PV and RE 2
SOLA2053	Sust. & Renew. En. Tech
SOLA2060	Intro to Elec Devices
SOLA2540	Applied PV
SOLA3010	Low Energy Buildings and PV
SOLA3020	PV Technology & Manufacturing
SOLA3507	Solar Cells
SOLA3540	Applied PV
SOLA4012	PV Systems Design
SOLA4910	Thesis Part A
SOLA4911	Thesis Part B
SOLA4912	Thesis in RE. Part A
SOLA4913	Thesis in RE Part B
SOLA4914	Group Thesis Project Part A
SOLA4915	Group Thesis Project Part B
SOLA4951	Research Thesis A
SOLA4952	Research Thesis B
SOLA4953	Research Thesis C
SOLA5000	3uoc Professional Elective
SOLA5050	Renewable Energy Policy
SOLA5051	Life Cycle Assessment
SOLA5052	Bioenergy and RE Fuels
SOLA5053	Wind Energy Converters
SOLA5054	PV Stand-Alone Sys. Des.&Inst.
SOLA5055	Semiconductor Devices
SOLA5056	Sust.Energy Developing Country
SOLA5057	Energy Efficiency
SOLA5058	Special Topic in PV
SOLA5059	Industrial Elective
SOLA5060	Industrial Elective
SOLA5508	High Efficiency Si Solar Cells
SOLA5509	PV Materials Processing
SOLA9001	Photovoltaics
SOLA9002	Solar Cells
SOLA9003	High Efficiency Si Solar Cells
SOLA9004	Sust. & Renew. Energy
SOLA9005	Advanced Semiconductor Devices
SOLA9006	Solar Cell Tech & Manuf
SOLA9007	Grid-Connected Photovoltaics
SOLA9008	Special Topic in PV
SOLA9009	Low Energy Buildings and PV
SOLA9010	Wind Energy
SOLA9011	Biomass Energy Sources
SOLA9012	Renewable Energy Policy
SOLA9014	PV Stand-Alone Sys. Des.& Inst
SOLA9015	Life Cycle Assessment
SOLA9016	Sust. Energy in Dev. Countries
SOLA9017	Energy Efficiency
SOLA9018	Special Topic Renewable Energy
SOLA9019	PV Materials Processing
SOLA9020	Semiconductor Lab Operation
SOLA9021	Avanced SemiconductorLabDesign
SOLA9101	Advanced Photovoltaics
SOLA9102	Adv Solar Cell Characterisatio
SOLA9103	RE System Modelling & Analysis
SOLA9104	Hybrid RE Systems
SOLA9105	RE System Design
SOLA9120	Adv Photovoltaic Manufacturing
